com_cd,branch_cd,part_no,week,year,start_date,end_date,actual
LGEAI,NAF,TEST_1045,30,2018,2018-07-23,2018-07-29,0
LGEAI,NAF,TEST_1045,31,2018,2018-07-30,2018-08-05,0
LGEAI,NAF,TEST_1045,32,2018,2018-08-06,2018-08-12,0
LGEAI,NAF,TEST_1045,33,2018,2018-08-13,2018-08-19,0
LGEAI,NAF,TEST_1045,34,2018,2018-08-20,2018-08-26,0
LGEAI,NAF,TEST_1045,35,2018,2018-08-27,2018-09-02,0
LGEAI,NAF,TEST_1045,36,2018,2018-09-03,2018-09-09,0
LGEAI,NAF,TEST_1045,37,2018,2018-09-10,2018-09-16,0
LGEAI,NAF,TEST_1045,38,2018,2018-09-17,2018-09-23,0
LGEAI,NAF,TEST_1045,39,2018,2018-09-24,2018-09-30,0
LGEAI,NAF,TEST_1045,40,2018,2018-10-01,2018-10-07,0
LGEAI,NAF,TEST_1045,41,2018,2018-10-08,2018-10-14,0
LGEAI,NAF,TEST_1045,42,2018,2018-10-15,2018-10-21,0
LGEAI,NAF,TEST_1045,43,2018,2018-10-22,2018-10-28,0
LGEAI,NAF,TEST_1045,44,2018,2018-10-29,2018-11-04,0
LGEAI,NAF,TEST_1045,45,2018,2018-11-05,2018-11-11,0
LGEAI,NAF,TEST_1045,46,2018,2018-11-12,2018-11-18,0
LGEAI,NAF,TEST_1045,47,2018,2018-11-19,2018-11-25,0
LGEAI,NAF,TEST_1045,48,2018,2018-11-26,2018-12-02,0
LGEAI,NAF,TEST_1045,49,2018,2018-12-03,2018-12-09,0
LGEAI,NAF,TEST_1045,50,2018,2018-12-10,2018-12-16,0
LGEAI,NAF,TEST_1045,51,2018,2018-12-17,2018-12-23,0
LGEAI,NAF,TEST_1045,52,2018,2018-12-24,2018-12-30,0
LGEAI,NAF,TEST_1045,1,2019,2018-12-31,2019-01-06,0
LGEAI,NAF,TEST_1045,2,2019,2019-01-07,2019-01-13,0
LGEAI,NAF,TEST_1045,3,2019,2019-01-14,2019-01-20,0
LGEAI,NAF,TEST_1045,4,2019,2019-01-21,2019-01-27,0
LGEAI,NAF,TEST_1045,5,2019,2019-01-28,2019-02-03,0
LGEAI,NAF,TEST_1045,6,2019,2019-02-04,2019-02-10,0
LGEAI,NAF,TEST_1045,7,2019,2019-02-11,2019-02-17,0
LGEAI,NAF,TEST_1045,8,2019,2019-02-18,2019-02-24,0
LGEAI,NAF,TEST_1045,9,2019,2019-02-25,2019-03-03,0
LGEAI,NAF,TEST_1045,10,2019,2019-03-04,2019-03-10,0
LGEAI,NAF,TEST_1045,11,2019,2019-03-11,2019-03-17,0
LGEAI,NAF,TEST_1045,12,2019,2019-03-18,2019-03-24,0
LGEAI,NAF,TEST_1045,13,2019,2019-03-25,2019-03-31,0
LGEAI,NAF,TEST_1045,14,2019,2019-04-01,2019-04-07,0
LGEAI,NAF,TEST_1045,15,2019,2019-04-08,2019-04-14,0
LGEAI,NAF,TEST_1045,16,2019,2019-04-15,2019-04-21,0
LGEAI,NAF,TEST_1045,17,2019,2019-04-22,2019-04-28,0
LGEAI,NAF,TEST_1045,18,2019,2019-04-29,2019-05-05,0
LGEAI,NAF,TEST_1045,19,2019,2019-05-06,2019-05-12,0
LGEAI,NAF,TEST_1045,20,2019,2019-05-13,2019-05-19,0
LGEAI,NAF,TEST_1045,21,2019,2019-05-20,2019-05-26,0
LGEAI,NAF,TEST_1045,22,2019,2019-05-27,2019-06-02,0
LGEAI,NAF,TEST_1045,23,2019,2019-06-03,2019-06-09,0
LGEAI,NAF,TEST_1045,24,2019,2019-06-10,2019-06-16,0
LGEAI,NAF,TEST_1045,25,2019,2019-06-17,2019-06-23,0
LGEAI,NAF,TEST_1045,26,2019,2019-06-24,2019-06-30,0
LGEAI,NAF,TEST_1045,27,2019,2019-07-01,2019-07-07,0
LGEAI,NAF,TEST_1045,28,2019,2019-07-08,2019-07-14,0
LGEAI,NAF,TEST_1045,29,2019,2019-07-15,2019-07-21,0
LGEAI,NAF,TEST_1045,30,2019,2019-07-22,2019-07-28,0
LGEAI,NAF,TEST_1045,31,2019,2019-07-29,2019-08-04,0
LGEAI,NAF,TEST_1045,32,2019,2019-08-05,2019-08-11,0
LGEAI,NAF,TEST_1045,33,2019,2019-08-12,2019-08-18,0
LGEAI,NAF,TEST_1045,34,2019,2019-08-19,2019-08-25,0
LGEAI,NAF,TEST_1045,35,2019,2019-08-26,2019-09-01,0
LGEAI,NAF,TEST_1045,36,2019,2019-09-02,2019-09-08,0
LGEAI,NAF,TEST_1045,37,2019,2019-09-09,2019-09-15,0
LGEAI,NAF,TEST_1045,38,2019,2019-09-16,2019-09-22,0
LGEAI,NAF,TEST_1045,39,2019,2019-09-23,2019-09-29,0
LGEAI,NAF,TEST_1045,40,2019,2019-09-30,2019-10-06,0
LGEAI,NAF,TEST_1045,41,2019,2019-10-07,2019-10-13,0
LGEAI,NAF,TEST_1045,42,2019,2019-10-14,2019-10-20,0
LGEAI,NAF,TEST_1045,43,2019,2019-10-21,2019-10-27,0
LGEAI,NAF,TEST_1045,44,2019,2019-10-28,2019-11-03,0
LGEAI,NAF,TEST_1045,45,2019,2019-11-04,2019-11-10,0
LGEAI,NAF,TEST_1045,46,2019,2019-11-11,2019-11-17,0
LGEAI,NAF,TEST_1045,47,2019,2019-11-18,2019-11-24,0
LGEAI,NAF,TEST_1045,48,2019,2019-11-25,2019-12-01,0
LGEAI,NAF,TEST_1045,49,2019,2019-12-02,2019-12-08,5
LGEAI,NAF,TEST_1045,50,2019,2019-12-09,2019-12-15,26
LGEAI,NAF,TEST_1045,51,2019,2019-12-16,2019-12-22,43
LGEAI,NAF,TEST_1045,52,2019,2019-12-23,2019-12-29,35
LGEAI,NAF,TEST_1045,1,2020,2019-12-30,2020-01-05,45
LGEAI,NAF,TEST_1045,2,2020,2020-01-06,2020-01-12,93
LGEAI,NAF,TEST_1045,3,2020,2020-01-13,2020-01-19,33
LGEAI,NAF,TEST_1045,4,2020,2020-01-20,2020-01-26,59
LGEAI,NAF,TEST_1045,5,2020,2020-01-27,2020-02-02,55
LGEAI,NAF,TEST_1045,6,2020,2020-02-03,2020-02-09,35
LGEAI,NAF,TEST_1045,7,2020,2020-02-10,2020-02-16,18
LGEAI,NAF,TEST_1045,8,2020,2020-02-17,2020-02-23,114
LGEAI,NAF,TEST_1045,9,2020,2020-02-24,2020-03-01,32
LGEAI,NAF,TEST_1045,10,2020,2020-03-02,2020-03-08,29
LGEAI,NAF,TEST_1045,11,2020,2020-03-09,2020-03-15,235
LGEAI,NAF,TEST_1045,12,2020,2020-03-16,2020-03-22,29
LGEAI,NAF,TEST_1045,13,2020,2020-03-23,2020-03-29,26
LGEAI,NAF,TEST_1045,14,2020,2020-03-30,2020-04-05,27
LGEAI,NAF,TEST_1045,15,2020,2020-04-06,2020-04-12,26
LGEAI,NAF,TEST_1045,16,2020,2020-04-13,2020-04-19,37
LGEAI,NAF,TEST_1045,17,2020,2020-04-20,2020-04-26,47
LGEAI,NAF,TEST_1045,18,2020,2020-04-27,2020-05-03,236
LGEAI,NAF,TEST_1045,19,2020,2020-05-04,2020-05-10,82
LGEAI,NAF,TEST_1045,20,2020,2020-05-11,2020-05-17,171
LGEAI,NAF,TEST_1045,21,2020,2020-05-18,2020-05-24,100
LGEAI,NAF,TEST_1045,22,2020,2020-05-25,2020-05-31,51
LGEAI,NAF,TEST_1045,23,2020,2020-06-01,2020-06-07,116
LGEAI,NAF,TEST_1045,24,2020,2020-06-08,2020-06-14,336
LGEAI,NAF,TEST_1045,25,2020,2020-06-15,2020-06-21,212
LGEAI,NAF,TEST_1045,26,2020,2020-06-22,2020-06-28,194
LGEAI,NAF,TEST_1045,27,2020,2020-06-29,2020-07-05,179
LGEAI,NAF,TEST_1045,28,2020,2020-07-06,2020-07-12,234
LGEAI,NAF,TEST_1045,29,2020,2020-07-13,2020-07-19,76
LGEAI,NAF,TEST_1045,30,2020,2020-07-20,2020-07-26,69
LGEAI,NAF,TEST_1045,31,2020,2020-07-27,2020-08-02,101
LGEAI,NAF,TEST_1045,32,2020,2020-08-03,2020-08-09,93
LGEAI,NAF,TEST_1045,33,2020,2020-08-10,2020-08-16,79
LGEAI,NAF,TEST_1045,34,2020,2020-08-17,2020-08-23,65
LGEAI,NAF,TEST_1045,35,2020,2020-08-24,2020-08-30,47
LGEAI,NAF,TEST_1045,36,2020,2020-08-31,2020-09-06,43
LGEAI,NAF,TEST_1045,37,2020,2020-09-07,2020-09-13,45
LGEAI,NAF,TEST_1045,38,2020,2020-09-14,2020-09-20,43
LGEAI,NAF,TEST_1045,39,2020,2020-09-21,2020-09-27,129
LGEAI,NAF,TEST_1045,40,2020,2020-09-28,2020-10-04,53
LGEAI,NAF,TEST_1045,41,2020,2020-10-05,2020-10-11,53
LGEAI,NAF,TEST_1045,42,2020,2020-10-12,2020-10-18,77
LGEAI,NAF,TEST_1045,43,2020,2020-10-19,2020-10-25,496
LGEAI,NAF,TEST_1045,44,2020,2020-10-26,2020-11-01,24
LGEAI,NAF,TEST_1045,45,2020,2020-11-02,2020-11-08,31
LGEAI,NAF,TEST_1045,46,2020,2020-11-09,2020-11-15,40
LGEAI,NAF,TEST_1045,47,2020,2020-11-16,2020-11-22,43
LGEAI,NAF,TEST_1045,48,2020,2020-11-23,2020-11-29,44
LGEAI,NAF,TEST_1045,49,2020,2020-11-30,2020-12-06,70
LGEAI,NAF,TEST_1045,50,2020,2020-12-07,2020-12-13,54
LGEAI,NAF,TEST_1045,51,2020,2020-12-14,2020-12-20,82
LGEAI,NAF,TEST_1045,52,2020,2020-12-21,2020-12-27,18
LGEAI,NAF,TEST_1045,53,2020,2020-12-28,2021-01-03,17
LGEAI,NAF,TEST_1045,1,2021,2021-01-04,2021-01-10,71
LGEAI,NAF,TEST_1045,2,2021,2021-01-11,2021-01-17,70
LGEAI,NAF,TEST_1045,3,2021,2021-01-18,2021-01-24,48
LGEAI,NAF,TEST_1045,4,2021,2021-01-25,2021-01-31,65
LGEAI,NAF,TEST_1045,5,2021,2021-02-01,2021-02-07,54
LGEAI,NAF,TEST_1045,6,2021,2021-02-08,2021-02-14,79
LGEAI,NAF,TEST_1045,7,2021,2021-02-15,2021-02-21,34
LGEAI,NAF,TEST_1045,8,2021,2021-02-22,2021-02-28,47
LGEAI,NAF,TEST_1045,9,2021,2021-03-01,2021-03-07,110
LGEAI,NAF,TEST_1045,10,2021,2021-03-08,2021-03-14,39
LGEAI,NAF,TEST_1045,11,2021,2021-03-15,2021-03-21,53
LGEAI,NAF,TEST_1045,12,2021,2021-03-22,2021-03-28,17
LGEAI,NAF,TEST_1045,13,2021,2021-03-29,2021-04-04,38
LGEAI,NAF,TEST_1045,14,2021,2021-04-05,2021-04-11,45
LGEAI,NAF,TEST_1045,15,2021,2021-04-12,2021-04-18,58
LGEAI,NAF,TEST_1045,16,2021,2021-04-19,2021-04-25,36
LGEAI,NAF,TEST_1045,17,2021,2021-04-26,2021-05-02,122
LGEAI,NAF,TEST_1045,18,2021,2021-05-03,2021-05-09,62
LGEAI,NAF,TEST_1045,19,2021,2021-05-10,2021-05-16,66
LGEAI,NAF,TEST_1045,20,2021,2021-05-17,2021-05-23,123
LGEAI,NAF,TEST_1045,21,2021,2021-05-24,2021-05-30,87
LGEAI,NAF,TEST_1045,22,2021,2021-05-31,2021-06-06,68
LGEAI,NAF,TEST_1045,23,2021,2021-06-07,2021-06-13,133
LGEAI,NAF,TEST_1045,24,2021,2021-06-14,2021-06-20,95
LGEAI,NAF,TEST_1045,25,2021,2021-06-21,2021-06-27,88
LGEAI,NAF,TEST_1045,26,2021,2021-06-28,2021-07-04,131
LGEAI,NAF,TEST_1045,27,2021,2021-07-05,2021-07-11,43
LGEAI,NAF,TEST_1045,28,2021,2021-07-12,2021-07-18,100
LGEAI,NAF,TEST_1045,29,2021,2021-07-19,2021-07-25,51
LGEAI,NAF,TEST_1045,30,2021,2021-07-26,2021-08-01,65
LGEAI,NAF,TEST_1045,31,2021,2021-08-02,2021-08-08,193
LGEAI,NAF,TEST_1045,32,2021,2021-08-09,2021-08-15,84
LGEAI,NAF,TEST_1045,33,2021,2021-08-16,2021-08-22,60
LGEAI,NAF,TEST_1045,34,2021,2021-08-23,2021-08-29,88
LGEAI,NAF,TEST_1045,35,2021,2021-08-30,2021-09-05,42
LGEAI,NAF,TEST_1045,36,2021,2021-09-06,2021-09-12,44
LGEAI,NAF,TEST_1045,37,2021,2021-09-13,2021-09-19,71
LGEAI,NAF,TEST_1045,38,2021,2021-09-20,2021-09-26,54
LGEAI,NAF,TEST_1045,39,2021,2021-09-27,2021-10-03,37
LGEAI,NAF,TEST_1045,40,2021,2021-10-04,2021-10-10,57
LGEAI,NAF,TEST_1045,41,2021,2021-10-11,2021-10-17,53
LGEAI,NAF,TEST_1045,42,2021,2021-10-18,2021-10-24,85
LGEAI,NAF,TEST_1045,43,2021,2021-10-25,2021-10-31,44
LGEAI,NAF,TEST_1045,44,2021,2021-11-01,2021-11-07,78
LGEAI,NAF,TEST_1045,45,2021,2021-11-08,2021-11-14,53
LGEAI,NAF,TEST_1045,46,2021,2021-11-15,2021-11-21,24
LGEAI,NAF,TEST_1045,47,2021,2021-11-22,2021-11-28,46
LGEAI,NAF,TEST_1045,48,2021,2021-11-29,2021-12-05,45
LGEAI,NAF,TEST_1045,49,2021,2021-12-06,2021-12-12,75
LGEAI,NAF,TEST_1045,50,2021,2021-12-13,2021-12-19,52
LGEAI,NAF,TEST_1045,51,2021,2021-12-20,2021-12-26,24
LGEAI,NAF,TEST_1045,52,2021,2021-12-27,2022-01-02,33
LGEAI,NAF,TEST_1045,1,2022,2022-01-03,2022-01-09,105
LGEAI,NAF,TEST_1045,2,2022,2022-01-10,2022-01-16,45
LGEAI,NAF,TEST_1045,3,2022,2022-01-17,2022-01-23,90
LGEAI,NAF,TEST_1045,4,2022,2022-01-24,2022-01-30,132
LGEAI,NAF,TEST_1045,5,2022,2022-01-31,2022-02-06,42
LGEAI,NAF,TEST_1045,6,2022,2022-02-07,2022-02-13,33
LGEAI,NAF,TEST_1045,7,2022,2022-02-14,2022-02-20,95
LGEAI,NAF,TEST_1045,8,2022,2022-02-21,2022-02-27,41
LGEAI,NAF,TEST_1045,9,2022,2022-02-28,2022-03-06,33
LGEAI,NAF,TEST_1045,10,2022,2022-03-07,2022-03-13,58
LGEAI,NAF,TEST_1045,11,2022,2022-03-14,2022-03-20,46
LGEAI,NAF,TEST_1045,12,2022,2022-03-21,2022-03-27,39
LGEAI,NAF,TEST_1045,13,2022,2022-03-28,2022-04-03,22
LGEAI,NAF,TEST_1045,14,2022,2022-04-04,2022-04-10,35
LGEAI,NAF,TEST_1045,15,2022,2022-04-11,2022-04-17,45
LGEAI,NAF,TEST_1045,16,2022,2022-04-18,2022-04-24,25
LGEAI,NAF,TEST_1045,17,2022,2022-04-25,2022-05-01,51
LGEAI,NAF,TEST_1045,18,2022,2022-05-02,2022-05-08,59
LGEAI,NAF,TEST_1045,19,2022,2022-05-09,2022-05-15,57
LGEAI,NAF,TEST_1045,20,2022,2022-05-16,2022-05-22,150
LGEAI,NAF,TEST_1045,21,2022,2022-05-23,2022-05-29,87
LGEAI,NAF,TEST_1045,22,2022,2022-05-30,2022-06-05,33
LGEAI,NAF,TEST_1045,23,2022,2022-06-06,2022-06-12,36
LGEAI,NAF,TEST_1045,24,2022,2022-06-13,2022-06-19,16
LGEAI,NAF,TEST_1045,25,2022,2022-06-20,2022-06-26,34
LGEAI,NAF,TEST_1045,26,2022,2022-06-27,2022-07-03,63
LGEAI,NAF,TEST_1045,27,2022,2022-07-04,2022-07-10,6
LGEAI,NAF,TEST_1045,28,2022,2022-07-11,2022-07-17,30
LGEAI,NAF,TEST_1045,29,2022,2022-07-18,2022-07-24,9
LGEAI,NAF,TEST_1045,30,2022,2022-07-25,2022-07-31,77
LGEAI,NAF,TEST_1045,31,2022,2022-08-01,2022-08-07,43
LGEAI,NAF,TEST_1045,32,2022,2022-08-08,2022-08-14,86
LGEAI,NAF,TEST_1045,33,2022,2022-08-15,2022-08-21,38
LGEAI,NAF,TEST_1045,34,2022,2022-08-22,2022-08-28,52
LGEAI,NAF,TEST_1045,35,2022,2022-08-29,2022-09-04,40
LGEAI,NAF,TEST_1045,36,2022,2022-09-05,2022-09-11,40
LGEAI,NAF,TEST_1045,37,2022,2022-09-12,2022-09-18,45
LGEAI,NAF,TEST_1045,38,2022,2022-09-19,2022-09-25,14
LGEAI,NAF,TEST_1045,39,2022,2022-09-26,2022-10-02,16
LGEAI,NAF,TEST_1045,40,2022,2022-10-03,2022-10-09,62
LGEAI,NAF,TEST_1045,41,2022,2022-10-10,2022-10-16,36
LGEAI,NAF,TEST_1045,42,2022,2022-10-17,2022-10-23,27
LGEAI,NAF,TEST_1045,43,2022,2022-10-24,2022-10-30,20
LGEAI,NAF,TEST_1045,44,2022,2022-10-31,2022-11-06,88
LGEAI,NAF,TEST_1045,45,2022,2022-11-07,2022-11-13,17
LGEAI,NAF,TEST_1045,46,2022,2022-11-14,2022-11-20,39
LGEAI,NAF,TEST_1045,47,2022,2022-11-21,2022-11-27,36
LGEAI,NAF,TEST_1045,48,2022,2022-11-28,2022-12-04,115
LGEAI,NAF,TEST_1045,49,2022,2022-12-05,2022-12-11,29
LGEAI,NAF,TEST_1045,50,2022,2022-12-12,2022-12-18,44
LGEAI,NAF,TEST_1045,51,2022,2022-12-19,2022-12-25,26
LGEAI,NAF,TEST_1045,52,2022,2022-12-26,2023-01-01,10
LGEAI,NAF,TEST_1045,1,2023,2023-01-02,2023-01-08,24
LGEAI,NAF,TEST_1045,2,2023,2023-01-09,2023-01-15,28
LGEAI,NAF,TEST_1045,3,2023,2023-01-16,2023-01-22,39
LGEAI,NAF,TEST_1045,4,2023,2023-01-23,2023-01-29,55
LGEAI,NAF,TEST_1045,5,2023,2023-01-30,2023-02-05,34
LGEAI,NAF,TEST_1045,6,2023,2023-02-06,2023-02-12,44
LGEAI,NAF,TEST_1045,7,2023,2023-02-13,2023-02-19,31
LGEAI,NAF,TEST_1045,8,2023,2023-02-20,2023-02-26,27
LGEAI,NAF,TEST_1045,9,2023,2023-02-27,2023-03-05,27
LGEAI,NAF,TEST_1045,10,2023,2023-03-06,2023-03-12,45
LGEAI,NAF,TEST_1045,11,2023,2023-03-13,2023-03-19,28
LGEAI,NAF,TEST_1045,12,2023,2023-03-20,2023-03-26,69
LGEAI,NAF,TEST_1045,13,2023,2023-03-27,2023-04-02,29
LGEAI,NAF,TEST_1045,14,2023,2023-04-03,2023-04-09,71
LGEAI,NAF,TEST_1045,15,2023,2023-04-10,2023-04-16,21
LGEAI,NAF,TEST_1045,16,2023,2023-04-17,2023-04-23,45
LGEAI,NAF,TEST_1045,17,2023,2023-04-24,2023-04-30,37
LGEAI,NAF,TEST_1045,18,2023,2023-05-01,2023-05-07,29
LGEAI,NAF,TEST_1045,19,2023,2023-05-08,2023-05-14,55
LGEAI,NAF,TEST_1045,20,2023,2023-05-15,2023-05-21,43
LGEAI,NAF,TEST_1045,21,2023,2023-05-22,2023-05-28,52
LGEAI,NAF,TEST_1045,22,2023,2023-05-29,2023-06-04,52
LGEAI,NAF,TEST_1045,23,2023,2023-06-05,2023-06-11,39
LGEAI,NAF,TEST_1045,24,2023,2023-06-12,2023-06-18,39
LGEAI,NAF,TEST_1045,25,2023,2023-06-19,2023-06-25,17
LGEAI,NAF,TEST_1045,26,2023,2023-06-26,2023-07-02,54
LGEAI,NAF,TEST_1045,27,2023,2023-07-03,2023-07-09,32
LGEAI,NAF,TEST_1045,28,2023,2023-07-10,2023-07-16,46
LGEAI,NAF,TEST_1045,29,2023,2023-07-17,2023-07-23,27
LGEAI,NAF,TEST_1045,30,2023,2023-07-24,2023-07-30,79
LGEAI,NAF,TEST_1045,31,2023,2023-07-31,2023-08-06,28
LGEAI,NAF,TEST_141,30,2018,2018-07-23,2018-07-29,195
LGEAI,NAF,TEST_141,31,2018,2018-07-30,2018-08-05,1164
LGEAI,NAF,TEST_141,32,2018,2018-08-06,2018-08-12,1448
LGEAI,NAF,TEST_141,33,2018,2018-08-13,2018-08-19,745
LGEAI,NAF,TEST_141,34,2018,2018-08-20,2018-08-26,805
LGEAI,NAF,TEST_141,35,2018,2018-08-27,2018-09-02,1279
LGEAI,NAF,TEST_141,36,2018,2018-09-03,2018-09-09,703
LGEAI,NAF,TEST_141,37,2018,2018-09-10,2018-09-16,611
LGEAI,NAF,TEST_141,38,2018,2018-09-17,2018-09-23,1298
LGEAI,NAF,TEST_141,39,2018,2018-09-24,2018-09-30,959
LGEAI,NAF,TEST_141,40,2018,2018-10-01,2018-10-07,562
LGEAI,NAF,TEST_141,41,2018,2018-10-08,2018-10-14,548
LGEAI,NAF,TEST_141,42,2018,2018-10-15,2018-10-21,1410
LGEAI,NAF,TEST_141,43,2018,2018-10-22,2018-10-28,631
LGEAI,NAF,TEST_141,44,2018,2018-10-29,2018-11-04,905
LGEAI,NAF,TEST_141,45,2018,2018-11-05,2018-11-11,1089
LGEAI,NAF,TEST_141,46,2018,2018-11-12,2018-11-18,709
LGEAI,NAF,TEST_141,47,2018,2018-11-19,2018-11-25,1161
LGEAI,NAF,TEST_141,48,2018,2018-11-26,2018-12-02,731
LGEAI,NAF,TEST_141,49,2018,2018-12-03,2018-12-09,968
LGEAI,NAF,TEST_141,50,2018,2018-12-10,2018-12-16,966
LGEAI,NAF,TEST_141,51,2018,2018-12-17,2018-12-23,621
LGEAI,NAF,TEST_141,52,2018,2018-12-24,2018-12-30,351
LGEAI,NAF,TEST_141,1,2019,2018-12-31,2019-01-06,809
LGEAI,NAF,TEST_141,2,2019,2019-01-07,2019-01-13,1628
LGEAI,NAF,TEST_141,3,2019,2019-01-14,2019-01-20,2055
LGEAI,NAF,TEST_141,4,2019,2019-01-21,2019-01-27,411
LGEAI,NAF,TEST_141,5,2019,2019-01-28,2019-02-03,1480
LGEAI,NAF,TEST_141,6,2019,2019-02-04,2019-02-10,1147
LGEAI,NAF,TEST_141,7,2019,2019-02-11,2019-02-17,1358
LGEAI,NAF,TEST_141,8,2019,2019-02-18,2019-02-24,846
LGEAI,NAF,TEST_141,9,2019,2019-02-25,2019-03-03,1256
LGEAI,NAF,TEST_141,10,2019,2019-03-04,2019-03-10,1011
LGEAI,NAF,TEST_141,11,2019,2019-03-11,2019-03-17,496
LGEAI,NAF,TEST_141,12,2019,2019-03-18,2019-03-24,536
LGEAI,NAF,TEST_141,13,2019,2019-03-25,2019-03-31,1228
LGEAI,NAF,TEST_141,14,2019,2019-04-01,2019-04-07,1205
LGEAI,NAF,TEST_141,15,2019,2019-04-08,2019-04-14,951
LGEAI,NAF,TEST_141,16,2019,2019-04-15,2019-04-21,1006
LGEAI,NAF,TEST_141,17,2019,2019-04-22,2019-04-28,636
LGEAI,NAF,TEST_141,18,2019,2019-04-29,2019-05-05,841
LGEAI,NAF,TEST_141,19,2019,2019-05-06,2019-05-12,1727
LGEAI,NAF,TEST_141,20,2019,2019-05-13,2019-05-19,1437
LGEAI,NAF,TEST_141,21,2019,2019-05-20,2019-05-26,876
LGEAI,NAF,TEST_141,22,2019,2019-05-27,2019-06-02,1149
LGEAI,NAF,TEST_141,23,2019,2019-06-03,2019-06-09,1335
LGEAI,NAF,TEST_141,24,2019,2019-06-10,2019-06-16,1162
LGEAI,NAF,TEST_141,25,2019,2019-06-17,2019-06-23,1547
LGEAI,NAF,TEST_141,26,2019,2019-06-24,2019-06-30,1324
LGEAI,NAF,TEST_141,27,2019,2019-07-01,2019-07-07,1010
LGEAI,NAF,TEST_141,28,2019,2019-07-08,2019-07-14,1379
LGEAI,NAF,TEST_141,29,2019,2019-07-15,2019-07-21,1437
LGEAI,NAF,TEST_141,30,2019,2019-07-22,2019-07-28,1360
LGEAI,NAF,TEST_141,31,2019,2019-07-29,2019-08-04,1336
LGEAI,NAF,TEST_141,32,2019,2019-08-05,2019-08-11,1124
LGEAI,NAF,TEST_141,33,2019,2019-08-12,2019-08-18,1246
LGEAI,NAF,TEST_141,34,2019,2019-08-19,2019-08-25,1132
LGEAI,NAF,TEST_141,35,2019,2019-08-26,2019-09-01,1155
LGEAI,NAF,TEST_141,36,2019,2019-09-02,2019-09-08,1942
LGEAI,NAF,TEST_141,37,2019,2019-09-09,2019-09-15,215
LGEAI,NAF,TEST_141,38,2019,2019-09-16,2019-09-22,1659
LGEAI,NAF,TEST_141,39,2019,2019-09-23,2019-09-29,3627
LGEAI,NAF,TEST_141,40,2019,2019-09-30,2019-10-06,1111
LGEAI,NAF,TEST_141,41,2019,2019-10-07,2019-10-13,801
LGEAI,NAF,TEST_141,42,2019,2019-10-14,2019-10-20,656
LGEAI,NAF,TEST_141,43,2019,2019-10-21,2019-10-27,2373
LGEAI,NAF,TEST_141,44,2019,2019-10-28,2019-11-03,859
LGEAI,NAF,TEST_141,45,2019,2019-11-04,2019-11-10,1186
LGEAI,NAF,TEST_141,46,2019,2019-11-11,2019-11-17,1660
LGEAI,NAF,TEST_141,47,2019,2019-11-18,2019-11-24,1592
LGEAI,NAF,TEST_141,48,2019,2019-11-25,2019-12-01,939
LGEAI,NAF,TEST_141,49,2019,2019-12-02,2019-12-08,1330
LGEAI,NAF,TEST_141,50,2019,2019-12-09,2019-12-15,1697
LGEAI,NAF,TEST_141,51,2019,2019-12-16,2019-12-22,1352
LGEAI,NAF,TEST_141,52,2019,2019-12-23,2019-12-29,885
LGEAI,NAF,TEST_141,1,2020,2019-12-30,2020-01-05,617
LGEAI,NAF,TEST_141,2,2020,2020-01-06,2020-01-12,2626
LGEAI,NAF,TEST_141,3,2020,2020-01-13,2020-01-19,2223
LGEAI,NAF,TEST_141,4,2020,2020-01-20,2020-01-26,906
LGEAI,NAF,TEST_141,5,2020,2020-01-27,2020-02-02,993
LGEAI,NAF,TEST_141,6,2020,2020-02-03,2020-02-09,839
LGEAI,NAF,TEST_141,7,2020,2020-02-10,2020-02-16,691
LGEAI,NAF,TEST_141,8,2020,2020-02-17,2020-02-23,1004
LGEAI,NAF,TEST_141,9,2020,2020-02-24,2020-03-01,1080
LGEAI,NAF,TEST_141,10,2020,2020-03-02,2020-03-08,2470
LGEAI,NAF,TEST_141,11,2020,2020-03-09,2020-03-15,1690
LGEAI,NAF,TEST_141,12,2020,2020-03-16,2020-03-22,721
LGEAI,NAF,TEST_141,13,2020,2020-03-23,2020-03-29,1701
LGEAI,NAF,TEST_141,14,2020,2020-03-30,2020-04-05,1271
LGEAI,NAF,TEST_141,15,2020,2020-04-06,2020-04-12,1501
LGEAI,NAF,TEST_141,16,2020,2020-04-13,2020-04-19,3151
LGEAI,NAF,TEST_141,17,2020,2020-04-20,2020-04-26,760
LGEAI,NAF,TEST_141,18,2020,2020-04-27,2020-05-03,828
LGEAI,NAF,TEST_141,19,2020,2020-05-04,2020-05-10,1773
LGEAI,NAF,TEST_141,20,2020,2020-05-11,2020-05-17,1127
LGEAI,NAF,TEST_141,21,2020,2020-05-18,2020-05-24,1537
LGEAI,NAF,TEST_141,22,2020,2020-05-25,2020-05-31,3411
LGEAI,NAF,TEST_141,23,2020,2020-06-01,2020-06-07,2084
LGEAI,NAF,TEST_141,24,2020,2020-06-08,2020-06-14,1942
LGEAI,NAF,TEST_141,25,2020,2020-06-15,2020-06-21,1282
LGEAI,NAF,TEST_141,26,2020,2020-06-22,2020-06-28,1596
LGEAI,NAF,TEST_141,27,2020,2020-06-29,2020-07-05,5415
LGEAI,NAF,TEST_141,28,2020,2020-07-06,2020-07-12,918
LGEAI,NAF,TEST_141,29,2020,2020-07-13,2020-07-19,1764
LGEAI,NAF,TEST_141,30,2020,2020-07-20,2020-07-26,1102
